apartment_id,gu,exclusive_use_area,year_of_completion,transaction_year_month,transaction_date,floor,park_area_sum,day_care_babyTeacher_rate,transaction_real_price
1672,10,36.36,1990,201006,1,4,675617,5.19,12100
11569,10,76.92,1988,201006,4,13,675617,5.19,24000
1672,10,70.13,1990,201006,4,15,675617,5.19,25500
1491,10,84.9,1996,201006,4,10,675617,5.19,24900
11950,10,70.3,1990,201006,4,11,675617,5.19,23000
7505,10,60,1998,201006,4,9,675617,5.19,20500
5744,10,58.77,1988,201006,4,7,675617,5.19,21600
1672,10,56.73,1990,201006,4,13,675617,5.19,20000
11569,10,59.67,1988,201006,4,6,675617,5.19,19450
7302,10,84.86,1992,201006,0,7,675617,5.19,26000
8722,10,72.06,1992,201006,0,8,675617,5.19,22800
7301,10,53.16,1988,201006,0,3,675617,5.19,18200
8722,10,83.85,1992,201006,0,12,675617,5.19,25300
7301,10,84.87,1987,201006,1,5,675617,5.19,26000
7301,10,84.87,1986,201006,1,5,675617,5.19,32000
4983,10,52.36,1991,201006,1,2,675617,5.19,17000
10263,10,84.97,1995,201006,1,15,675617,5.19,26800
3390,10,114.9875,2004,201006,1,1,675617,5.19,38000
11730,10,59.88,1996,201006,4,7,675617,5.19,19800
7303,10,84.86,1992,201006,4,7,675617,5.19,25450
6634,10,84.54,1996,201006,4,2,675617,5.19,28700
4810,10,118.381,2002,201006,4,6,675617,5.19,70000
10263,10,84.97,1994,201006,4,6,675617,5.19,26200
7301,10,53.16,1989,201006,4,7,675617,5.19,20500
7301,10,70.62,1986,201006,4,1,675617,5.19,25000
2488,10,60,2001,201006,4,9,675617,5.19,34600
7301,10,53.16,1988,201006,4,9,675617,5.19,18000
2488,10,101.48,2001,201006,4,4,675617,5.19,47000
2692,10,59.86,1995,201006,0,2,675617,5.19,23300
10126,10,58.01,1990,201006,0,2,675617,5.19,23500
10788,10,84.995,2003,201006,0,21,675617,5.19,38000
10126,10,41.3,1991,201006,0,7,675617,5.19,18000
10126,10,61.52,1990,201006,0,7,675617,5.19,25700
10126,10,58.01,1990,201006,0,8,675617,5.19,25900
5558,10,84.87,1992,201006,0,1,675617,5.19,34200
3351,10,59.76,1997,201006,0,15,675617,5.19,31600
9795,10,36.16,1989,201006,0,11,675617,5.19,13000
6007,10,58.59,1987,201006,0,6,675617,5.19,22400
3351,10,84.97,1997,201006,0,2,675617,5.19,46000
9795,10,36.34,1989,201006,1,13,675617,5.19,13400
9795,10,36.16,1989,201006,1,15,675617,5.19,12700
7705,10,84.76,1997,201006,1,1,675617,5.19,35000
2692,10,84.88,1995,201006,1,10,675617,5.19,36000
10125,10,36.16,1990,201006,1,11,675617,5.19,14000
3351,10,59.76,1997,201006,1,23,675617,5.19,30000
10128,10,84.6865,2004,201006,1,3,675617,5.19,35000
9795,10,36.16,1989,201006,1,3,675617,5.19,12700
10125,10,36.16,1990,201006,1,6,675617,5.19,14500
10129,10,120.7,2002,201006,1,1,675617,5.19,44500
10127,10,41.3,1991,201006,1,13,675617,5.19,16000
2692,10,84.88,1995,201006,1,7,675617,5.19,32500
3351,10,59.96,1997,201006,4,15,675617,5.19,29000
5277,10,101.9176,2004,201006,4,22,675617,5.19,58000
10126,10,59.22,1990,201006,4,7,675617,5.19,31500
9796,10,60.5,1988,201006,4,5,675617,5.19,25000
10125,10,41.3,1990,201006,4,10,675617,5.19,17000
10127,10,49.94,1991,201006,4,8,675617,5.19,21200
9796,10,68.86,1988,201006,4,8,675617,5.19,29800
7024,10,59.86,2004,201006,4,13,675617,5.19,24700
9795,10,36.16,1989,201006,4,5,675617,5.19,12600
10126,10,41.3,1991,201006,4,13,675617,5.19,17800
10126,10,49.94,1991,201006,4,4,675617,5.19,22000
3351,10,59.445,1997,201006,4,5,675617,5.19,24900
10126,10,58.01,1990,201006,4,6,675617,5.19,25500
6255,10,75.33,1987,201006,0,3,675617,5.19,24500
11496,10,84.94,1995,201006,0,6,675617,5.19,30000
5912,10,83.97,1987,201006,0,3,675617,5.19,29800
6281,10,49.77,1996,201006,0,14,675617,5.19,19000
5912,10,83.97,1987,201006,0,14,675617,5.19,33500
6281,10,49.77,1996,201006,0,9,675617,5.19,21000
11496,10,84.94,1995,201006,0,17,675617,5.19,32000
6281,10,49.77,1996,201006,0,14,675617,5.19,20500
11496,10,84.94,1995,201006,0,1,675617,5.19,28500
7925,10,84.92,2005,201006,0,3,675617,5.19,33000
11496,10,84.94,1995,201006,1,1,675617,5.19,28000
3795,10,59.25,2005,201006,1,6,675617,5.19,28500
6281,10,49.77,1996,201006,1,16,675617,5.19,20300
3795,10,114.76,2005,201006,1,12,675617,5.19,55000
6281,10,40.02,1996,201006,1,4,675617,5.19,15700
6281,10,49.77,1996,201006,1,10,675617,5.19,19500
3795,10,59.25,2005,201006,4,1,675617,5.19,25900
2960,10,68.11,2004,201006,4,5,675617,5.19,22600
12100,10,59.04,1998,201006,4,2,675617,5.19,20000
11496,10,84.94,1995,201006,4,1,675617,5.19,27900
6281,10,49.77,1996,201006,4,11,675617,5.19,18500
4554,10,84.97,1995,201007,0,5,675617,5.19,29000
11578,10,83.86,2002,201007,0,5,675617,5.19,31000
11569,10,59.67,1988,201007,0,1,675617,5.19,20500
863,10,44.5,1988,201007,0,11,675617,5.19,13500
11576,10,65.37,1991,201007,0,12,675617,5.19,20000
11578,10,83.86,2002,201007,0,8,675617,5.19,27700
11574,10,28.71,1989,201007,0,14,675617,5.19,10300
11950,10,84.66,1990,201007,0,5,675617,5.19,25800
2714,10,52.02,1989,201007,0,1,675617,5.19,15950
5278,10,70.71,2005,201007,0,3,675617,5.19,35150
4554,10,59.96,1995,201007,0,7,675617,5.19,22000
11569,10,59.67,1988,201007,1,15,675617,5.19,19000
5744,10,42.93,1988,201007,1,13,675617,5.19,15500
5744,10,58.77,1988,201007,1,12,675617,5.19,20700
7505,10,60,1998,201007,1,8,675617,5.19,21500
11580,10,84.86,1993,201007,1,12,675617,5.19,30300
11569,10,48.96,1988,201007,1,9,675617,5.19,18000
11950,10,84.66,1990,201007,1,5,675617,5.19,24100
11576,10,65.37,1991,201007,1,13,675617,5.19,21500
11574,10,35.1,1989,201007,1,10,675617,5.19,12200
1672,10,36.36,1990,201007,1,11,675617,5.19,12700
516,10,84.978,2007,201007,2,6,675617,5.19,37800
1672,10,36.36,1990,201007,2,2,675617,5.19,11400
11569,10,76.92,1988,201007,2,14,675617,5.19,23800
11569,10,59.67,1988,201007,2,8,675617,5.19,20950
11950,10,84.66,1990,201007,2,12,675617,5.19,26000
7301,10,43.35,1988,201007,0,7,675617,5.19,14000
10263,10,84.97,1994,201007,0,5,675617,5.19,26500
7301,10,70.62,1986,201007,0,7,675617,5.19,22900
7301,10,43.35,1988,201007,0,10,675617,5.19,15700
7301,10,70.62,1986,201007,0,1,675617,5.19,21500
4807,10,84.98,2003,201007,0,3,675617,5.19,35000
7301,10,53.16,1988,201007,0,8,675617,5.19,15000
4983,10,63.38,1991,201007,0,9,675617,5.19,21200
11730,10,59.88,1996,201007,0,5,675617,5.19,20500
7303,10,84.89,1992,201007,1,1,675617,5.19,22000
7301,10,70.62,1986,201007,1,10,675617,5.19,22500
8723,10,84.98,1993,201007,1,12,675617,5.19,29500
8722,10,83.85,1992,201007,1,6,675617,5.19,25300
7302,10,122.28,1992,201007,1,7,675617,5.19,39500
7578,10,39.48,2003,201007,1,2,675617,5.19,12000
7302,10,84.82,1992,201007,1,1,675617,5.19,23500
2488,10,84.78,2001,201007,1,7,675617,5.19,42000
4811,10,84.937,2002,201007,1,13,675617,5.19,45000
4984,10,59.581,1998,201007,1,12,675617,5.19,21100
8723,10,84.98,1993,201007,2,9,675617,5.19,29000
7301,10,112.49,1990,201007,2,13,675617,5.19,37500
7302,10,84.86,1992,201007,2,1,675617,5.19,25000
5303,10,84.9,2003,201007,2,20,675617,5.19,35000
2488,10,84.78,2001,201007,2,4,675617,5.19,42500
7302,10,84.86,1992,201007,2,15,675617,5.19,26500
4983,10,84.96,1991,201007,2,8,675617,5.19,26000
8723,10,84.98,1993,201007,2,13,675617,5.19,28000
8723,10,84.98,1993,201007,2,5,675617,5.19,29500
7302,10,84.86,1992,201007,2,11,675617,5.19,25000
7301,10,51.27,1986,201007,2,8,675617,5.19,17000
7301,10,112.49,1990,201007,2,8,675617,5.19,37750
7705,10,84.76,1997,201007,0,18,675617,5.19,41100
9795,10,49.94,1989,201007,0,12,675617,5.19,19850
7705,10,84.76,1997,201007,0,11,675617,5.19,41000
7705,10,84.76,1997,201007,0,13,675617,5.19,41500
10127,10,41.3,1991,201007,0,10,675617,5.19,14500
10127,10,41.3,1991,201007,0,7,675617,5.19,16800
5281,10,84.9499,2007,201007,0,2,675617,5.19,35000
10130,10,101.9957,2003,201007,0,10,675617,5.19,50000
9795,10,36.16,1989,201007,0,8,675617,5.19,12500
2692,10,59.86,1995,201007,0,5,675617,5.19,25500
10130,10,101.9957,2003,201007,0,11,675617,5.19,50000
2634,10,84.93,2000,201007,0,19,675617,5.19,34000
9796,10,60.5,1988,201007,0,9,675617,5.19,24700
7586,10,59.4,1998,201007,1,4,675617,5.19,21550
9795,10,36.16,1989,201007,1,5,675617,5.19,12700
5277,10,84.4516,2004,201007,1,8,675617,5.19,44000
7705,10,59.88,1997,201007,1,17,675617,5.19,30000
10127,10,41.3,1991,201007,1,3,675617,5.19,15400
10124,10,58.01,1990,201007,1,4,675617,5.19,22500
10788,10,84.995,2003,201007,1,8,675617,5.19,38500
5277,10,84.4516,2004,201007,1,5,675617,5.19,43500
9796,10,84.9,1989,201007,1,15,675617,5.19,30250
10126,10,49.94,1990,201007,1,10,675617,5.19,22000
5277,10,84.4516,2004,201007,1,19,675617,5.19,43800
10126,10,49.94,1990,201007,1,3,675617,5.19,25000
10123,10,45.9,1988,201007,1,15,675617,5.19,15000
7024,10,59.86,2004,201007,1,8,675617,5.19,25550
10127,10,41.3,1991,201007,2,6,675617,5.19,16500
10126,10,61.52,1990,201007,2,14,675617,5.19,26700
10126,10,41.3,1991,201007,2,13,675617,5.19,19000
9795,10,36.16,1989,201007,2,8,675617,5.19,12630
4600,10,45.466,2005,201007,2,6,675617,5.19,15400
10124,10,41.3,1991,201007,2,3,675617,5.19,17000
5277,10,84.4516,2004,201007,2,10,675617,5.19,44800
5277,10,101.9176,2004,201007,2,23,675617,5.19,55000
9796,10,60.5,1988,201007,2,8,675617,5.19,23000
10126,10,58.01,1990,201007,2,7,675617,5.19,22000
11496,10,84.94,1995,201007,0,13,675617,5.19,30000
6281,10,49.77,1996,201007,1,5,675617,5.19,18400
6281,10,40.02,1996,201007,1,8,675617,5.19,15600
6281,10,49.77,1996,201007,2,4,675617,5.19,19000
6281,10,49.77,1996,201007,2,17,675617,5.19,19300
6281,10,49.77,1996,201007,2,5,675617,5.19,19000
11574,10,35.1,1989,201008,0,14,675617,5.19,11500
11578,10,83.86,2002,201008,0,1,675617,5.19,25000
11950,10,84.66,1990,201008,1,10,675617,5.19,26500
11572,10,84.9,1988,201008,1,11,675617,5.19,26500
11569,10,76.92,1988,201008,1,5,675617,5.19,24000
11572,10,76.92,1988,201008,1,11,675617,5.19,24500
5744,10,79.98,1988,201008,1,13,675617,5.19,31000
11580,10,71.22,1993,201008,1,11,675617,5.19,28500
11572,10,84.9,1988,201008,1,6,675617,5.19,26500
1672,10,54.48,1990,201008,1,15,675617,5.19,18500
5744,10,42.93,1988,201008,1,6,675617,5.19,15900
11576,10,65.37,1991,201008,2,7,675617,5.19,20300
11569,10,59.67,1988,201008,2,2,675617,5.19,18800
5744,10,40.11,1988,201008,2,12,675617,5.19,14700
11578,10,83.86,2002,201008,2,6,675617,5.19,26000
11950,10,84.66,1990,201008,2,7,675617,5.19,27000
11567,10,66.33,1986,201008,2,2,675617,5.19,27000
11578,10,83.86,2002,201008,2,13,675617,5.19,29000
11572,10,76.92,1988,201008,2,10,675617,5.19,23000
1675,10,84.46,1991,201008,2,6,675617,5.19,30500
11580,10,71.22,1993,201008,2,7,675617,5.19,24000
5744,10,58.77,1988,201008,2,10,675617,5.19,21000
2488,10,84.78,2001,201008,0,22,675617,5.19,44500
10263,10,84.97,1995,201008,0,5,675617,5.19,29000
8722,10,83.85,1992,201008,0,8,675617,5.19,25900
7302,10,147.48,1992,201008,0,6,675617,5.19,48000
7301,10,84.87,1987,201008,0,9,675617,5.19,28500
8722,10,51.91,1992,201008,1,3,675617,5.19,19000
7301,10,53.16,1988,201008,1,7,675617,5.19,16500
10263,10,84.97,1995,201008,1,5,675617,5.19,32000
2488,10,133.97,2001,201008,1,19,675617,5.19,68000
10263,10,70.69,1995,201008,1,1,675617,5.19,22600
2488,10,101.48,2001,201008,1,13,675617,5.19,56000
2488,10,101.48,2001,201008,1,21,675617,5.19,54000
7301,10,62.22,1990,201008,1,10,675617,5.19,19500
1492,10,84.935,1993,201008,1,8,675617,5.19,25000
7301,10,84.87,1986,201008,1,5,675617,5.19,30000
768,10,59.99,1994,201008,1,14,675617,5.19,22100
8722,10,83.85,1992,201008,2,10,675617,5.19,25800
5303,10,84.98,2003,201008,2,21,675617,5.19,35200
2488,10,84.78,2001,201008,2,5,675617,5.19,45000
5745,10,58.77,1988,201008,2,14,675617,5.19,18150
5745,10,42.93,1988,201008,2,4,675617,5.19,15500
7301,10,43.35,1988,201008,2,7,675617,5.19,13800
8722,10,72.06,1992,201008,2,7,675617,5.19,23000
8722,10,83.85,1992,201008,2,3,675617,5.19,25950
10126,10,71.89,1990,201008,0,3,675617,5.19,28900
433,10,122.4321,2002,201008,0,8,675617,5.19,48500
9795,10,49.94,1989,201008,0,9,675617,5.19,19000
9795,10,36.16,1989,201008,0,11,675617,5.19,13500
10123,10,45.9,1988,201008,0,15,675617,5.19,15000
9795,10,36.16,1989,201008,0,5,675617,5.19,12900
9795,10,36.16,1989,201008,0,3,675617,5.19,12180
9796,10,59.39,1989,201008,0,12,675617,5.19,22500
5558,10,84.87,1992,201008,0,9,675617,5.19,32000
9795,10,36.16,1989,201008,0,14,675617,5.19,12760
5277,10,119.1731,2004,201008,0,8,675617,5.19,64500
10123,10,45.9,1988,201008,1,4,675617,5.19,16500
6761,10,39.3,2002,201008,1,4,675617,5.19,11000
10129,10,118.03,2002,201008,1,9,675617,5.19,51000
3351,10,59.96,1997,201008,1,8,675617,5.19,26200
10126,10,58.01,1990,201008,1,5,675617,5.19,24700
10478,10,84.9991,2005,201008,1,10,675617,5.19,28000
5558,10,66.48,1992,201008,1,13,675617,5.19,32000
10127,10,36.34,1991,201008,1,1,675617,5.19,12000
9795,10,36.16,1989,201008,1,8,675617,5.19,12650
7705,10,84.76,1997,201008,1,10,675617,5.19,45000
7705,10,59.88,1997,201008,1,19,675617,5.19,32950
9101,10,84.73,2003,201008,1,2,675617,5.19,20000
10122,10,121.852,2003,201008,1,14,675617,5.19,58000
10126,10,45.77,1991,201008,1,9,675617,5.19,19000
9795,10,49.94,1989,201008,1,11,675617,5.19,19000
9795,10,36.16,1989,201008,1,4,675617,5.19,12700
9795,10,36.34,1989,201008,1,3,675617,5.19,12500
10127,10,41.3,1991,201008,1,1,675617,5.19,14800
9795,10,36.16,1989,201008,1,4,675617,5.19,12400
3351,10,134.94,1997,201008,1,6,675617,5.19,60000
9795,10,36.34,1989,201008,2,11,675617,5.19,13000
10127,10,36.16,1991,201008,2,9,675617,5.19,12800
7586,10,49.77,1998,201008,2,5,675617,5.19,17000
9795,10,36.34,1989,201008,2,2,675617,5.19,12000
10123,10,59.39,1988,201008,2,13,675617,5.19,22000
10122,10,84.989,2003,201008,2,11,675617,5.19,44000
9795,10,36.16,1989,201008,2,12,675617,5.19,12500
9795,10,36.16,1989,201008,2,2,675617,5.19,12300
9795,10,36.34,1989,201008,2,6,675617,5.19,12880
9795,10,36.16,1989,201008,2,13,675617,5.19,13000
7705,10,59.88,1997,201008,2,2,675617,5.19,25000
10126,10,41.3,1991,201008,2,5,675617,5.19,18600
10451,10,84.59,2005,201008,2,4,675617,5.19,21000
10127,10,36.16,1991,201008,2,13,675617,5.19,12700
9795,10,36.16,1989,201008,2,1,675617,5.19,11800
6008,10,45.54,1988,201008,2,12,675617,5.19,17550
9796,10,59.39,1989,201008,2,9,675617,5.19,23500
9795,10,36.16,1989,201008,2,9,675617,5.19,12950
10127,10,41.3,1991,201008,2,4,675617,5.19,14950
5277,10,84.4516,2004,201008,2,8,675617,5.19,45750
11496,10,84.94,1995,201008,1,3,675617,5.19,26000
11496,10,84.94,1995,201008,1,14,675617,5.19,30500
11496,10,84.94,1995,201008,1,16,675617,5.19,31000
11496,10,84.94,1995,201008,1,7,675617,5.19,29400
11496,10,84.94,1995,201008,1,3,675617,5.19,27500
11496,10,84.94,1995,201008,2,17,675617,5.19,27000
7925,10,84.92,2005,201008,2,8,675617,5.19,34500
3850,10,84.86,1992,201008,2,8,675617,5.19,30500
6281,10,40.02,1996,201008,2,1,675617,5.19,13000
5912,10,73.89,1987,201008,2,6,675617,5.19,20000
6281,10,49.77,1996,201008,2,5,675617,5.19,18250
6633,10,71.78,1989,201009,0,13,675617,5.19,23700
11580,10,84.86,1993,201009,0,9,675617,5.19,32500
11567,10,50.58,1986,201009,0,13,675617,5.19,20000
11574,10,28.71,1989,201009,0,3,675617,5.19,10300
1675,10,84.46,1991,201009,0,6,675617,5.19,28800
11578,10,83.86,2002,201009,0,13,675617,5.19,29000
7993,10,67.404,2001,201009,0,7,675617,5.19,21000
11567,10,79.2,1986,201009,0,6,675617,5.19,35300
11567,10,79.2,1986,201009,0,5,675617,5.19,35700
3476,10,84.39,1987,201009,0,7,675617,5.19,28000
11569,10,76.92,1988,201009,0,1,675617,5.19,23500
11950,10,70.3,1990,201009,0,4,675617,5.19,23500
6117,10,84.1,2006,201009,0,6,675617,5.19,22480
11578,10,83.86,2002,201009,0,15,675617,5.19,30000
11968,10,85,1993,201009,0,14,675617,5.19,29000
11569,10,76.92,1988,201009,0,14,675617,5.19,24500
6633,10,84.98,1989,201009,1,6,675617,5.19,29000
3476,10,65.42,1987,201009,1,3,675617,5.19,21000
5744,10,40.11,1988,201009,1,15,675617,5.19,14000
4554,10,59.96,1995,201009,1,5,675617,5.19,22000
7668,10,59.9899,2002,201009,4,9,675617,5.19,27900
7667,10,59.94,1995,201009,4,6,675617,5.19,19450
11574,10,35.1,1989,201009,4,4,675617,5.19,12500
1672,10,70.13,1990,201009,4,6,675617,5.19,24000
11574,10,28.71,1989,201009,4,14,675617,5.19,10300
5744,10,79.98,1988,201009,4,7,675617,5.19,29000
11574,10,28.71,1989,201009,4,1,675617,5.19,9250
11576,10,76.405,1991,201009,4,4,675617,5.19,24500
10263,10,84.97,1995,201009,0,11,675617,5.19,29500
2488,10,84.78,2001,201009,0,21,675617,5.19,43500
7301,10,53.16,1988,201009,0,12,675617,5.19,16500
4984,10,84.98,1998,201009,0,10,675617,5.19,27400
7304,10,59.92,1995,201009,0,5,675617,5.19,20000
8723,10,84.98,1993,201009,0,8,675617,5.19,30000
7301,10,53.16,1988,201009,0,2,675617,5.19,17300
10740,10,74.66,2008,201009,0,3,675617,5.19,24000
4811,10,84.937,2002,201009,0,9,675617,5.19,45700
2488,10,84.78,2001,201009,0,19,675617,5.19,42250
7301,10,53.16,1988,201009,0,12,675617,5.19,17850
768,10,59.99,1994,201009,0,16,675617,5.19,21000
768,10,59.99,1994,201009,0,7,675617,5.19,21000
2488,10,84.78,2001,201009,1,1,675617,5.19,36500
7301,10,53.16,1988,201009,1,2,675617,5.19,20500
4983,10,52.36,1991,201009,1,11,675617,5.19,16250
7304,10,84.9,1995,201009,1,7,675617,5.19,26800
7301,10,84.87,1987,201009,1,5,675617,5.19,24900
8722,10,83.85,1992,201009,1,9,675617,5.19,26000
8722,10,84.69,1992,201009,1,8,675617,5.19,25300
4983,10,84.96,1991,201009,1,8,675617,5.19,26000
3390,10,84.9696,2004,201009,1,7,675617,5.19,33000
10263,10,84.97,1995,201009,1,10,675617,5.19,26000
10263,10,84.97,1995,201009,1,2,675617,5.19,25900
7301,10,70.62,1986,201009,1,6,675617,5.19,25000
2488,10,84.78,2001,201009,1,18,675617,5.19,44500
7301,10,62.22,1988,201009,4,10,675617,5.19,19900
7301,10,43.35,1988,201009,4,2,675617,5.19,14900
7301,10,53.16,1988,201009,4,15,675617,5.19,16200
7302,10,84.86,1992,201009,4,1,675617,5.19,22200
7578,10,39.48,2003,201009,4,4,675617,5.19,12500
7301,10,53.16,1988,201009,4,4,675617,5.19,17100
7301,10,84.87,1986,201009,4,11,675617,5.19,29700
7301,10,51.27,1986,201009,4,5,675617,5.19,16400
7301,10,62.22,1990,201009,4,11,675617,5.19,20000
7301,10,70.62,1986,201009,4,1,675617,5.19,20500
7301,10,70.62,1986,201009,4,12,675617,5.19,26000
7301,10,62.22,1990,201009,4,13,675617,5.19,20000
9796,10,90.94,1989,201009,0,10,675617,5.19,32000
9796,10,99.75,1989,201009,0,14,675617,5.19,45000
1702,10,84.99,2004,201009,0,12,675617,5.19,41200
10125,10,36.34,1990,201009,0,6,675617,5.19,14000
9961,10,203.559,2001,201009,0,7,675617,5.19,67000
7705,10,59.88,1997,201009,0,20,675617,5.19,30000
10788,10,84.995,2003,201009,0,8,675617,5.19,39000
7024,10,59.86,2004,201009,0,13,675617,5.19,25100
7705,10,84.76,1997,201009,0,2,675617,5.19,39000
9795,10,36.16,1989,201009,0,3,675617,5.19,12850
10122,10,121.852,2003,201009,0,13,675617,5.19,58000
6008,10,58.59,1988,201009,0,5,675617,5.19,30000
433,10,80.1498,2002,201009,0,17,675617,5.19,33200
5277,10,84.4516,2004,201009,0,13,675617,5.19,46800
5277,10,134.7947,2004,201009,0,5,675617,5.19,76000
10788,10,84.995,2003,201009,0,14,675617,5.19,40500
10788,10,84.995,2003,201009,0,1,675617,5.19,31700
11487,10,84.92,1999,201009,0,3,675617,5.19,31000
9795,10,49.94,1989,201009,0,9,675617,5.19,19300
10123,10,45.55,1988,201009,0,11,675617,5.19,16500
9795,10,49.94,1989,201009,0,6,675617,5.19,17500
5558,10,84.87,1992,201009,1,19,675617,5.19,39400
10127,10,36.34,1991,201009,1,6,675617,5.19,12800
9795,10,36.16,1989,201009,1,14,675617,5.19,13500
6008,10,58.59,1988,201009,1,7,675617,5.19,22000
9795,10,36.16,1989,201009,1,3,675617,5.19,12100
6007,10,45.54,1987,201009,1,2,675617,5.19,16000
10127,10,49.94,1991,201009,1,14,675617,5.19,17000
9795,10,36.34,1989,201009,1,4,675617,5.19,12800
10788,10,84.995,2003,201009,1,14,675617,5.19,39800
5558,10,73.92,1992,201009,1,10,675617,5.19,31600
5277,10,84.4516,2004,201009,1,2,675617,5.19,41500
3351,10,59.76,1997,201009,1,18,675617,5.19,31800
3351,10,84.97,1997,201009,1,7,675617,5.19,40800
10122,10,59.619,2003,201009,1,2,675617,5.19,30000
9795,10,36.16,1989,201009,1,7,675617,5.19,12400
1702,10,84.99,2004,201009,1,14,675617,5.19,41500
9795,10,36.16,1989,201009,1,15,675617,5.19,12900
3351,10,84.97,1997,201009,1,16,675617,5.19,48300
7705,10,84.76,1997,201009,1,9,675617,5.19,44500
10123,10,45.9,1988,201009,1,4,675617,5.19,16300
10126,10,59.22,1990,201009,1,8,675617,5.19,24700
5277,10,84.4516,2004,201009,1,10,675617,5.19,44000
10788,10,84.995,2003,201009,1,4,675617,5.19,35900
9795,10,49.94,1989,201009,1,4,675617,5.19,18000
10126,10,49.94,1991,201009,4,14,675617,5.19,21650
5277,10,101.9176,2004,201009,4,12,675617,5.19,50800
10122,10,84.989,2003,201009,4,19,675617,5.19,42600
10126,10,44.89,1990,201009,4,8,675617,5.19,18500
10127,10,36.34,1991,201009,4,4,675617,5.19,13000
9795,10,36.34,1989,201009,4,14,675617,5.19,13300
10125,10,36.34,1990,201009,4,2,675617,5.19,12000
2692,10,84.88,1995,201009,4,13,675617,5.19,31500
3323,10,59.96,1996,201009,4,13,675617,5.19,23900
2692,10,84.88,1995,201009,4,7,675617,5.19,35000
9796,10,84.9,1989,201009,4,13,675617,5.19,31800
10788,10,84.995,2003,201009,4,4,675617,5.19,35900
7705,10,59.88,1997,201009,4,24,675617,5.19,26500
10122,10,84.989,2003,201009,4,4,675617,5.19,47000
10130,10,101.9957,2003,201009,4,10,675617,5.19,50500
433,10,55.6724,2002,201009,4,15,675617,5.19,25700
10118,10,84.504,2001,201009,4,13,675617,5.19,41000
3344,10,84.967,2003,201009,0,16,675617,5.19,38000
11496,10,84.94,1995,201009,0,6,675617,5.19,25700
5912,10,73.89,1987,201009,0,10,675617,5.19,23000
11496,10,84.94,1995,201009,0,13,675617,5.19,35000
11496,10,84.94,1995,201009,0,3,675617,5.19,25700
3344,10,84.967,2003,201009,0,13,675617,5.19,38000
6281,10,59.51,1996,201009,0,1,675617,5.19,21500
11496,10,84.94,1995,201009,1,9,675617,5.19,29500
9039,10,84.93,1990,201009,1,9,675617,5.19,27200
11496,10,84.94,1995,201009,4,9,675617,5.19,28000
3476,10,84.53,1987,201010,0,11,675617,5.19,24800
11574,10,35.1,1989,201010,0,13,675617,5.19,12800
4554,10,59.96,1995,201010,0,8,675617,5.19,20000
11569,10,76.92,1988,201010,0,13,675617,5.19,24350
11576,10,65.37,1991,201010,0,15,675617,5.19,20000
863,10,44.5,1988,201010,0,5,675617,5.19,12000
11574,10,35.1,1989,201010,0,5,675617,5.19,13000
11569,10,48.96,1988,201010,0,3,675617,5.19,16650
1491,10,84.9,1996,201010,0,10,675617,5.19,26800
5744,10,42.93,1988,201010,0,6,675617,5.19,16000
11574,10,28.71,1989,201010,0,6,675617,5.19,10200
